,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
40135,Theft: All Other Larceny,11,N,H,3120959.0,10059177.0,2014.0
40139,Theft: BOV,12,N,A,3095045.0,10145370.0,2014.0
40144,Aggravated Assault,05,C,E,3126909.0,10109014.0,2014.0
40152,Theft: All Other Larceny,09,C,B,3110815.0,10102461.0,2014.0
40155,Theft: BOV,08,N,D,3103672.0,10058133.0,2014.0
40159,Theft: Shoplifting,11,C,C,3139036.0,10088006.0,2014.0
40162,Theft: BOV,06,N,F,3100232.0,10045069.0,2014.0
40165,Theft: All Other Larceny,12,N,E,3142750.0,10115093.0,2014.0
40173,Theft: Shoplifting,10,C,I,3129997.0,10096983.0,2014.0
40176,Theft: BOV,09,N,D,3104773.0,10063226.0,2014.0
40179,Theft: All Other Larceny,01,C,H,3120451.0,10051355.0,2014.0
40186,Theft: Shoplifting,04,C,H,3120442.0,10059515.0,2014.0
40193,Aggravated Assault,06,N,F,3097241.0,10022889.0,2014.0
40196,Theft: from Building,06,N,I,3124332.0,10093155.0,2014.0
40200,Aggravated Assault,04,C,C,3146243.0,10083718.0,2014.0
40203,Robbery,04,C,E,3128370.0,10114047.0,2014.0
40207,Theft: All Other Larceny,10,C,E,3134231.0,10124161.0,2014.0
40212,Theft: All Other Larceny,05,N,F,3100423.0,10033116.0,2014.0
40215,Theft: All Other Larceny,04,N,D,3104353.0,10062388.0,2014.0
40218,Theft: BOV,08,N,F,3115825.0,10044396.0,2014.0
40223,Theft: BOV,05,N,E,3133997.0,10104611.0,2014.0
40227,Theft: BOV,06,N,A,3104902.0,10129717.0,2014.0
40236,Theft: Shoplifting,11,N,I,3131120.0,10094997.0,2014.0
40242,Theft: All Other Larceny,08,N,E,3127650.0,10106327.0,2014.0
40254,Theft: Shoplifting,06,C,E,3127650.0,10106327.0,2014.0
40257,Theft: BOV,07,N,D,3085050.0,10050479.0,2014.0
40262,Auto Theft,10,N,D,3083713.0,10044201.0,2014.0
40265,Theft: All Other Larceny,01,N,H,3123925.0,10059981.0,2014.0
40268,Aggravated Assault,04,C,A,3113197.0,10129720.0,2014.0
40271,Theft: All Other Larceny,08,N,B,3112502.0,10078595.0,2014.0
40274,Theft: All Other Larceny,06,N,G,3115952.0,10070759.0,2014.0
40277,Theft: BOV,04,N,A,3116039.0,10115943.0,2014.0
40281,Theft: BOV,12,N,G,3113239.0,10069720.0,2014.0
40290,Theft: BOV,11,N,A,3110163.0,10120074.0,2014.0
40293,Theft: All Other Larceny,09,N,B,3116033.0,10076159.0,2014.0
40296,Theft: All Other Larceny,10,N,D,3107908.0,10066140.0,2014.0
40299,Theft: All Other Larceny,02,N,H,3120814.0,10056202.0,2014.0
40302,Theft: BOV,07,N,C,3138644.0,10086072.0,2014.0
40305,Theft: BOV,04,N,E,3132170.0,10115813.0,2014.0
40310,Theft: All Other Larceny,02,N,G,3119231.0,10067538.0,2014.0
40318,Theft: All Other Larceny,02,N,B,3112359.0,10077459.0,2014.0
40321,Theft: All Other Larceny,05,N,F,3099597.0,10035048.0,2014.0
40324,Theft: Shoplifting,11,N,A,3112956.0,10114736.0,2014.0
40327,Theft: BOV,11,N,G,3116996.0,10071738.0,2014.0
40333,Theft: Shoplifting,04,C,A,3126500.0,10127412.0,2014.0
40337,Theft: All Other Larceny,06,N,H,3119151.0,10056092.0,2014.0
40340,Theft: All Other Larceny,03,N,B,3113194.0,10076503.0,2014.0
40344,Theft: BOV,08,N,F,3106554.0,10045028.0,2014.0
40351,Theft: BOV,01,N,A,3111615.0,10117716.0,2014.0
40363,Theft: All Other Larceny,05,C,C,3121812.0,10081368.0,2014.0
40371,Theft: All Other Larceny,02,N,I,3130320.0,10088771.0,2014.0
40374,Theft: BOV,02,N,I,3132251.0,10094075.0,2014.0
40379,Theft: All Other Larceny,05,N,E,3124672.0,10117051.0,2014.0
40382,Theft: All Other Larceny,02,N,F,3114210.0,10043920.0,2014.0
40386,Theft: BOV,07,N,E,3139759.0,10119405.0,2014.0
40394,Theft: BOV,10,N,D,3098828.0,10067713.0,2014.0
40397,Theft: BOV,08,N,E,3126850.0,10108213.0,2014.0
40401,Auto Theft,01,N,F,3115289.0,10046057.0,2014.0
40404,Theft: Shoplifting,11,N,I,3129997.0,10096983.0,2014.0
40408,Theft: All Other Larceny,03,N,G,3116872.0,10071328.0,2014.0
40414,Theft: BOV,11,N,C,3136582.0,10075176.0,2014.0
40422,Theft: BOV,06,N,D,3096409.0,10061250.0,2014.0
40425,Theft: All Other Larceny,12,N,D,3099658.0,10069806.0,2014.0
40429,Theft: BOV,02,N,E,3135313.0,10124219.0,2014.0
40434,Theft: All Other Larceny,11,N,F,3107758.0,10041483.0,2014.0
40438,Theft: All Other Larceny,07,N,A,3113170.0,10114556.0,2014.0
40451,Theft: Shoplifting,08,C,A,3118703.0,10120061.0,2014.0
40454,Theft: BOV,01,N,H,3126843.0,10058724.0,2014.0
40460,Theft: BOV,09,N,H,3119214.0,10062456.0,2014.0
40464,Theft: BOV,08,N,H,3120773.0,10055601.0,2014.0
40467,Theft: BOV,06,N,D,3073836.0,10054552.0,2014.0
40470,Theft: BOV,06,N,B,3118923.0,10078756.0,2014.0
40473,Theft: BOV,08,N,F,3107457.0,10042310.0,2014.0
40475,Theft: BOV,08,N,G,3113892.0,10070871.0,2014.0
40478,Theft: BOV,03,N,A,3108015.0,10128898.0,2014.0
40481,Theft: All Other Larceny,07,N,E,3137023.0,10110384.0,2014.0
40488,Theft: Shoplifting,01,C,B,3121345.0,10082705.0,2014.0
40490,Theft: Shoplifting,10,N,I,3125688.0,10094563.0,2014.0
40518,Theft: BOV,04,N,E,3130483.0,10102366.0,2014.0
40522,Theft: Shoplifting,12,C,A,3126500.0,10127412.0,2014.0
40525,Theft: Shoplifting,12,N,C,3139623.0,10084179.0,2014.0
40536,Theft: BOV,05,N,D,3081620.0,10056967.0,2014.0
40538,Theft: All Other Larceny,01,N,F,3111268.0,10049901.0,2014.0
40541,Theft: All Other Larceny,06,N,E,3125086.0,10117693.0,2014.0
40551,Theft: All Other Larceny,04,N,D,3111178.0,10060019.0,2014.0
40555,Auto Theft,08,N,A,3116529.0,10116684.0,2014.0
40559,Theft: All Other Larceny,05,N,E,3143046.0,10121497.0,2014.0
40562,Theft: All Other Larceny,09,N,D,3102636.0,10062591.0,2014.0
40565,Theft: BOV,06,N,H,3132565.0,10058638.0,2014.0
40570,Auto Theft,07,N,A,3116529.0,10116684.0,2014.0
40573,Theft: BOV,01,N,E,3140465.0,10093496.0,2014.0
40579,Theft: All Other Larceny,09,N,I,3121068.0,10097265.0,2014.0
40583,Aggravated Assault,10,C,A,3120057.0,10125893.0,2014.0
40586,Theft: All Other Larceny,10,N,A,3117029.0,10111045.0,2014.0
40591,Theft: All Other Larceny,05,N,G,3114620.0,10071774.0,2014.0
40593,Robbery,08,N,H,3130537.0,10061710.0,2014.0
40597,Theft: All Other Larceny,06,N,A,3096821.0,10148027.0,2014.0
40600,Theft: Shoplifting,12,C,A,3112956.0,10114736.0,2014.0
40611,Aggravated Assault,09,N,I,3124431.0,10090110.0,2014.0
40623,Theft: BOV,04,N,D,3110227.0,10055518.0,2014.0
40626,Theft: Pocket Picking,05,N,I,3119018.0,10091163.0,2014.0
40635,Theft: BOV,10,N,D,3108341.0,10064249.0,2014.0
40639,Auto Theft,02,N,A,3117856.0,10109712.0,2014.0
40648,Theft: All Other Larceny,06,C,F,3105655.0,10042376.0,2014.0
40651,Theft: All Other Larceny,10,N,C,3126963.0,10076294.0,2014.0
40654,Theft: BOV,02,N,B,3114288.0,10090496.0,2014.0
40661,Theft: All Other Larceny,05,N,H,3143372.0,10050650.0,2014.0
40664,Theft: All Other Larceny,12,N,B,3102944.0,10081781.0,2014.0
40667,Theft: All Other Larceny,12,N,D,3088235.0,10057797.0,2014.0
40671,Aggravated Assault,01,C,C,3131769.0,10076197.0,2014.0
40683,Theft: BOV,09,N,E,3130943.0,10101024.0,2014.0
40688,Theft: BOV,03,N,E,3128646.0,10117606.0,2014.0
40690,Theft: All Other Larceny,02,N,A,3095409.0,10144183.0,2014.0
40694,Theft: All Other Larceny,09,N,G,3116097.0,10070500.0,2014.0
40707,Aggravated Assault,03,C,C,3135626.0,10079396.0,2014.0
40710,Theft: BOV,01,N,E,3125086.0,10117693.0,2014.0
40718,Theft: BOV,12,N,E,3133983.0,10106277.0,2014.0
40722,Robbery,04,C,F,3114042.0,10041946.0,2014.0
40725,Theft: BOV,01,N,E,3137336.0,10110172.0,2014.0
40730,Theft: BOV,10,N,G,3120609.0,10068345.0,2014.0
40734,Theft: BOV,08,N,D,3100291.0,10059859.0,2014.0
40737,Theft: All Other Larceny,06,N,B,3117100.0,10073351.0,2014.0
40744,Theft: Shoplifting,01,C,E,3134231.0,10124161.0,2014.0
40747,Theft: All Other Larceny,07,N,F,3101752.0,10047290.0,2014.0
40750,Theft: Shoplifting,06,C,F,3101080.0,10033049.0,2014.0
40752,Theft: All Other Larceny,12,N,F,3106560.0,10042356.0,2014.0
40755,Theft: BOV,08,N,C,3132361.0,10076016.0,2014.0
40759,Theft: BOV,12,N,E,3133940.0,10101616.0,2014.0
40762,Theft: BOV,01,N,F,3085065.0,10038428.0,2014.0
40769,Auto Theft,11,N,D,3097710.0,10051673.0,2014.0
40772,Theft: All Other Larceny,06,N,F,3089811.0,10036073.0,2014.0
40775,Theft: BOV,07,N,F,3106653.0,10045950.0,2014.0
40786,Theft: BOV,01,N,A,3118289.0,10117675.0,2014.0
40789,Theft: Shoplifting,03,C,B,3121345.0,10082705.0,2014.0
40793,Theft: BOV,05,N,F,3092277.0,10031846.0,2014.0
40797,Theft: BOV,02,N,A,3093480.0,10141647.0,2014.0
40809,Theft: BOV,10,N,A,3132221.0,10128680.0,2014.0
40816,Theft: Shoplifting,01,N,I,3121409.0,10087652.0,2014.0
40819,Theft: BOV,05,N,D,3104141.0,10059902.0,2014.0
40822,Theft: BOV,04,N,F,3107922.0,10043296.0,2014.0
40834,Theft: Shoplifting,02,N,I,3129997.0,10096983.0,2014.0
40844,Theft: All Other Larceny,09,N,E,3131764.0,10104394.0,2014.0
40848,Theft: BOV,09,N,D,3107383.0,10057499.0,2014.0
40852,Theft: All Other Larceny,11,C,D,3096842.0,10057286.0,2014.0
40855,Theft: BOV,09,N,D,3097772.0,10056642.0,2014.0
40859,Theft: Shoplifting,04,C,E,3134231.0,10124161.0,2014.0
40862,Theft: All Other Larceny,02,N,F,3097265.0,10030094.0,2014.0
40866,Theft: BOV,05,C,F,3091571.0,10044017.0,2014.0
40873,Auto Theft,05,N,E,3132128.0,10107647.0,2014.0
40876,Theft: All Other Larceny,03,N,D,3091236.0,10060622.0,2014.0
40879,Theft: All Other Larceny,10,N,D,3106394.0,10070460.0,2014.0
40882,Auto Theft,03,N,C,3144659.0,10077162.0,2014.0
40886,Theft: All Other Larceny,07,N,G,3114440.0,10071673.0,2014.0
40889,Theft: All Other Larceny,05,N,G,3115952.0,10070759.0,2014.0
40895,Auto Theft,02,N,F,3115795.0,10044670.0,2014.0
40898,Theft: All Other Larceny,09,N,D,3104203.0,10054337.0,2014.0
40907,Theft: All Other Larceny,04,C,B,3113276.0,10078310.0,2014.0
40910,Theft: Shoplifting,04,N,F,3102144.0,10048684.0,2014.0
40918,Theft: Shoplifting,10,C,I,3129997.0,10096983.0,2014.0
40921,Theft: All Other Larceny,01,C,I,3129997.0,10096983.0,2014.0
40927,Theft: BOV,06,N,A,3105050.0,10140271.0,2014.0
40930,Theft: All Other Larceny,11,N,G,3113465.0,10070163.0,2014.0
40933,Theft: All Other Larceny,10,N,F,3089928.0,10035483.0,2014.0
40936,Theft: All Other Larceny,03,N,C,3132498.0,10076440.0,2014.0
40938,Theft: BOV,06,N,G,3119607.0,10069381.0,2014.0
40946,Theft: Shoplifting,11,C,B,3121345.0,10082705.0,2014.0
40949,Theft: BOV,03,N,I,3119191.0,10099966.0,2014.0
40952,Theft: BOV,12,N,E,3134275.0,10105958.0,2014.0
40954,Theft: Shoplifting,01,N,F,3099459.0,10032098.0,2014.0
40961,Theft: All Other Larceny,05,N,C,3128274.0,10069962.0,2014.0
40965,Theft: All Other Larceny,01,N,B,3114591.0,10083678.0,2014.0
40969,Theft: BOV,06,N,A,3114094.0,10118778.0,2014.0
40972,Aggravated Assault,06,C,E,3127131.0,10104047.0,2014.0
40990,Theft: All Other Larceny,09,N,B,3114139.0,10089574.0,2014.0
40993,Theft: All Other Larceny,03,N,A,3102245.0,10135564.0,2014.0
41002,Theft: All Other Larceny,06,N,G,3115062.0,10070631.0,2014.0
41007,Theft: BOV,11,N,B,3108923.0,10108133.0,2014.0
41011,Theft: BOV,11,N,C,3122088.0,10066629.0,2014.0
41015,Theft: All Other Larceny,01,N,I,3119268.0,10090035.0,2014.0
41019,Theft: All Other Larceny,02,N,B,3125563.0,10083887.0,2014.0
41021,Theft: Shoplifting,01,N,E,3135053.0,10119764.0,2014.0
41024,Aggravated Assault,12,C,F,3088270.0,10028036.0,2014.0
41027,Theft: BOV,01,N,I,3119383.0,10097429.0,2014.0
41030,Theft: All Other Larceny,12,C,D,3107819.0,10070086.0,2014.0
41034,Aggravated Assault,05,C,D,3101619.0,10060737.0,2014.0
41037,Theft: BOV,11,N,H,3126576.0,10059427.0,2014.0
41040,Theft: All Other Larceny,04,N,H,3116904.0,10057329.0,2014.0
41044,Theft: All Other Larceny,08,N,F,3090891.0,10037675.0,2014.0
41047,Theft: BOV,06,C,I,3138589.0,10089175.0,2014.0
41051,Theft: All Other Larceny,11,N,G,3112344.0,10071459.0,2014.0
41062,Theft: Shoplifting,08,C,I,3129997.0,10096983.0,2014.0
41074,Auto Theft,01,N,I,3124522.0,10095909.0,2014.0
41080,Theft: All Other Larceny,01,N,D,3101176.0,10055918.0,2014.0
41083,Theft: BOV,08,N,A,3092579.0,10136800.0,2014.0
41090,Aggravated Assault,09,C,E,3128173.0,10106462.0,2014.0
41095,Theft: All Other Larceny,09,N,D,3109370.0,10068748.0,2014.0
41099,Aggravated Assault,08,N,E,3128171.0,10100704.0,2014.0
41102,Theft: All Other Larceny,10,N,AP,3138768.0,10047351.0,2014.0
41105,Theft: All Other Larceny,03,N,B,3101108.0,10081158.0,2014.0
41109,Auto Theft,02,N,G,3119546.0,10067948.0,2014.0
41114,Aggravated Assault,03,C,A,3125173.0,10119665.0,2014.0
41117,Theft: BOV,02,N,F,3106503.0,10046087.0,2014.0
41120,Theft: Shoplifting,10,C,I,3129997.0,10096983.0,2014.0
41126,Theft: All Other Larceny,03,N,D,3108874.0,10056422.0,2014.0
41134,Theft: BOV,02,N,I,3137927.0,10087269.0,2014.0
41137,Theft: All Other Larceny,03,N,A,3101771.0,10132326.0,2014.0
41140,Theft: All Other Larceny,07,N,E,3127076.0,10107949.0,2014.0
41148,Auto Theft,12,N,D,3095704.0,10051308.0,2014.0
41153,Theft: All Other Larceny,03,N,E,3127683.0,10102137.0,2014.0
41158,Theft: BOV,11,N,E,3139380.0,10114251.0,2014.0
41160,Theft: All Other Larceny,07,N,C,3127642.0,10074266.0,2014.0
41163,Theft: BOV,05,N,F,3087403.0,10029093.0,2014.0
41170,Theft: All Other Larceny,10,N,G,3114629.0,10070284.0,2014.0
41176,Auto Theft,10,N,B,3112663.0,10080799.0,2014.0
41179,Theft: All Other Larceny,10,N,F,3097156.0,10035748.0,2014.0
41182,Theft: BOV,06,N,A,3104305.0,10133921.0,2014.0
41192,Theft: All Other Larceny,01,N,D,3089187.0,10057161.0,2014.0
41195,Theft: All Other Larceny,06,N,C,3128990.0,10074727.0,2014.0
41199,Theft: Shoplifting,03,N,F,3116445.0,10044387.0,2014.0
41206,Theft: All Other Larceny,10,N,D,3112745.0,10066641.0,2014.0
41208,Theft: BOV,05,N,I,3131143.0,10090508.0,2014.0
41211,Theft: BOV,10,N,H,3114524.0,10060274.0,2014.0
41214,Theft: BOV,12,N,D,3095428.0,10067927.0,2014.0
41221,Theft: Shoplifting,08,C,D,3094135.0,10066586.0,2014.0
41225,Theft: All Other Larceny,03,C,B,3103593.0,10076301.0,2014.0
41236,Auto Theft,02,N,A,3118031.0,10111916.0,2014.0
41239,Theft: All Other Larceny,01,N,D,3102124.0,10058365.0,2014.0
41243,Theft: All Other Larceny,04,N,H,3129369.0,10045302.0,2014.0
41246,Theft: Pocket Picking,08,C,H,3117992.0,10057275.0,2014.0
41249,Theft: All Other Larceny,09,N,I,3134733.0,10090918.0,2014.0
41253,Aggravated Assault,06,C,G,3114869.0,10069883.0,2014.0
41261,Theft: All Other Larceny,04,N,H,3111643.0,10060287.0,2014.0
41267,Theft: All Other Larceny,05,N,C,3124799.0,10068306.0,2014.0
41270,Theft: BOV,03,N,F,3085957.0,10042620.0,2014.0
41272,Theft: BOV,08,N,F,3110694.0,10049089.0,2014.0
41276,Theft: BOV,12,N,F,3096727.0,10030448.0,2014.0
41286,Theft: All Other Larceny,11,N,H,3126215.0,10046281.0,2014.0
41289,Theft: All Other Larceny,03,N,A,3097862.0,10139660.0,2014.0
41292,Theft: BOV,12,N,D,3094042.0,10049786.0,2014.0
41295,Theft: Shoplifting,11,N,D,3106278.0,10055228.0,2014.0
41299,Theft: All Other Larceny,08,N,G,3111070.0,10071226.0,2014.0
41302,Theft: All Other Larceny,11,N,A,3113176.0,10127295.0,2014.0
41305,Theft: All Other Larceny,05,C,D,3094135.0,10066586.0,2014.0
41309,Theft: All Other Larceny,03,C,D,3110719.0,10052849.0,2014.0
41313,Theft: Shoplifting,09,C,B,3124602.0,10084923.0,2014.0
41316,Aggravated Assault,01,C,F,3090891.0,10037675.0,2014.0
41320,Theft: BOV,03,N,D,3079835.0,10038337.0,2014.0
41323,Theft: BOV,02,N,I,3122043.0,10099377.0,2014.0
41326,Theft: Shoplifting,07,C,D,3110518.0,10052730.0,2014.0
41334,Theft: BOV,05,N,F,3101951.0,10038046.0,2014.0
41343,Theft: Pocket Picking,05,N,I,3127144.0,10096471.0,2014.0
41345,Theft: Shoplifting,10,C,E,3135406.0,10125988.0,2014.0
41348,Theft: All Other Larceny,10,N,B,3116782.0,10073010.0,2014.0
41359,Theft: BOV,07,N,H,3119101.0,10057764.0,2014.0
41362,Theft: BOV,07,N,G,3118731.0,10068946.0,2014.0
41370,Auto Theft,04,N,D,3079419.0,10054536.0,2014.0
41373,Theft: BOV,01,C,F,3110211.0,10039422.0,2014.0
41381,Theft: All Other Larceny,10,N,I,3129997.0,10096983.0,2014.0
41384,Theft: BOV,05,N,B,3113506.0,10111514.0,2014.0
41397,Theft: BOV,09,N,B,3112706.0,10098489.0,2014.0
41403,Theft: BOV,09,N,B,3108172.0,10102997.0,2014.0
41409,Theft: BOV,08,N,I,3121161.0,10096635.0,2014.0
41412,Theft: BOV,03,N,I,3121031.0,10106554.0,2014.0
41416,Theft: BOV,03,N,I,3129079.0,10092100.0,2014.0
41421,Theft: All Other Larceny,03,N,H,3117265.0,10053186.0,2014.0
41424,Theft: All Other Larceny,09,N,B,3109831.0,10070976.0,2014.0
41427,Theft: Shoplifting,08,C,F,3106170.0,10042082.0,2014.0
41430,Theft: BOV,03,N,F,3112064.0,10038165.0,2014.0
41434,Theft: All Other Larceny,07,N,B,3116353.0,10083120.0,2014.0
41440,Theft: All Other Larceny,07,N,F,3100423.0,10033116.0,2014.0
41449,Theft: Pocket Picking,12,N,B,3113530.0,10077510.0,2014.0
41454,Theft: All Other Larceny,04,N,D,3109541.0,10057545.0,2014.0
41457,Theft: Shoplifting,08,N,F,3104579.0,10047511.0,2014.0
41459,Theft: BOV,01,N,F,3102531.0,10035055.0,2014.0
41463,Theft: All Other Larceny,05,N,G,3115811.0,10068162.0,2014.0
41466,Theft: BOV,02,N,F,3094449.0,10039451.0,2014.0
41469,Robbery,11,N,F,3106053.0,10042649.0,2014.0
41472,Theft: BOV,02,N,F,3115980.0,10044372.0,2014.0
41476,Auto Theft,02,N,B,3109780.0,10108881.0,2014.0
41480,Theft: All Other Larceny,10,N,G,3111027.0,10071285.0,2014.0
41483,Aggravated Assault,12,C,E,3124744.0,10105612.0,2014.0
41486,Theft: BOV,07,N,C,3128435.0,10073082.0,2014.0
41491,Theft: BOV,03,N,I,3127363.0,10096124.0,2014.0
41494,Auto Theft,11,N,I,3129116.0,10092808.0,2014.0
41497,Theft: All Other Larceny,03,N,G,3116193.0,10070597.0,2014.0
41502,Theft: Shoplifting,08,C,D,3110719.0,10052849.0,2014.0
41510,Theft: All Other Larceny,03,N,I,3120470.0,10095000.0,2014.0
41518,Theft: Shoplifting,07,C,A,3092524.0,10143916.0,2014.0
41522,Theft: BOV,02,N,A,3112999.0,10122087.0,2014.0
41534,Theft: Shoplifting,11,C,F,3105655.0,10042376.0,2014.0
41537,Theft: Shoplifting,06,C,I,3129997.0,10096983.0,2014.0
41542,Theft: All Other Larceny,07,N,B,3111198.0,10085241.0,2014.0
41545,Theft: BOV,01,N,H,3119485.0,10055306.0,2014.0
41548,Theft: All Other Larceny,09,C,E,3123303.0,10108973.0,2014.0
41551,Theft: BOV,08,N,H,3122296.0,10061643.0,2014.0
41553,Theft: All Other Larceny,06,N,H,3143654.0,10050276.0,2014.0
41559,Theft: All Other Larceny,10,N,B,3113909.0,10079127.0,2014.0
41562,Theft: Shoplifting,01,N,D,3109602.0,10068263.0,2014.0
41565,Theft: Shoplifting,07,C,A,3092524.0,10143916.0,2014.0
41567,Theft: Shoplifting,03,C,E,3135189.0,10122699.0,2014.0
41581,Theft: All Other Larceny,11,C,F,3111334.0,10041882.0,2014.0
41586,Theft: All Other Larceny,05,C,D,3079332.0,10038624.0,2014.0
41588,Theft: Auto Parts,05,N,F,3101990.0,10034474.0,2014.0
41591,Theft: All Other Larceny,08,N,B,3120003.0,10085209.0,2014.0
41594,Theft: All Other Larceny,07,N,E,3131021.0,10103659.0,2014.0
41605,Theft: All Other Larceny,11,N,H,3119913.0,10057599.0,2014.0
41607,Theft: All Other Larceny,04,C,E,3134231.0,10124161.0,2014.0
41612,Theft: BOV,01,N,E,3128679.0,10099279.0,2014.0
41622,Theft: All Other Larceny,12,N,C,3121812.0,10081368.0,2014.0
41632,Theft: All Other Larceny,10,N,C,3126034.0,10068507.0,2014.0
41635,Theft: Shoplifting,03,C,I,3129997.0,10096983.0,2014.0
41640,Theft: Pocket Picking,03,N,G,3116253.0,10070466.0,2014.0
41646,Robbery,05,N,E,3127131.0,10104047.0,2014.0
41649,Theft: BOV,05,N,F,3090891.0,10037675.0,2014.0
41651,Theft: Shoplifting,09,C,E,3135189.0,10122699.0,2014.0
41656,Theft: Shoplifting,03,C,F,3102468.0,10048766.0,2014.0
41663,Theft: BOV,02,N,H,3118036.0,10057924.0,2014.0
41666,Theft: Pocket Picking,08,N,B,3114122.0,10108624.0,2014.0
41671,Theft: Shoplifting,03,C,D,3094135.0,10066586.0,2014.0
41673,Theft: Shoplifting,10,C,F,3100423.0,10033116.0,2014.0
41676,Theft: All Other Larceny,07,N,I,3125735.0,10086793.0,2014.0
41681,Theft: All Other Larceny,05,N,A,3112929.0,10133797.0,2014.0
41684,Theft: All Other Larceny,09,N,C,3124306.0,10067892.0,2014.0
41688,Theft: All Other Larceny,05,N,B,3124602.0,10084923.0,2014.0
41702,Aggravated Assault,05,C,I,3133953.0,10087262.0,2014.0
41705,Theft: BOV,03,N,A,3111372.0,10133741.0,2014.0
41708,Theft: BOV,06,N,B,3111151.0,10076751.0,2014.0
41725,Theft: All Other Larceny,10,N,C,3150866.0,10082058.0,2014.0
41727,Theft: Shoplifting,04,N,H,3141078.0,10051621.0,2014.0
41730,Theft: BOV,06,N,F,3101080.0,10033049.0,2014.0
41734,Theft: All Other Larceny,08,N,B,3126623.0,10079167.0,2014.0
41737,Theft: BOV,02,N,F,3093523.0,10030507.0,2014.0
41743,Robbery,06,C,C,3123616.0,10065559.0,2014.0
41746,Theft: All Other Larceny,01,C,D,3110845.0,10059841.0,2014.0
41749,Theft: BOV,03,N,D,3074153.0,10048609.0,2014.0
41752,Theft: BOV,05,N,F,3092426.0,10045870.0,2014.0
41755,Theft: BOV,09,N,E,3131100.0,10108512.0,2014.0
41759,Theft: Shoplifting,07,N,A,3112929.0,10133797.0,2014.0
41764,Theft: All Other Larceny,12,N,C,3121376.0,10067254.0,2014.0
41768,Theft: BOV,09,N,I,3133691.0,10093379.0,2014.0
41771,Theft: BOV,11,N,I,3137683.0,10088235.0,2014.0
41773,Theft: All Other Larceny,11,C,F,3100423.0,10033116.0,2014.0
41777,Theft: All Other Larceny,04,N,D,3084075.0,10051273.0,2014.0
41784,Theft: All Other Larceny,10,N,E,3123909.0,10100579.0,2014.0
41787,Theft: BOV,03,N,I,3116906.0,10092454.0,2014.0
41796,Theft: BOV,07,N,D,3082868.0,10053773.0,2014.0
41800,Theft: BOV,04,N,H,3117810.0,10061464.0,2014.0
41804,Theft: BOV,02,N,A,3102378.0,10127297.0,2014.0
41807,Theft: Shoplifting,10,N,I,3124902.0,10087762.0,2014.0
41813,Theft: All Other Larceny,09,N,I,3119863.0,10093861.0,2014.0
41816,Auto Theft,03,N,E,3120992.0,10109376.0,2014.0
41818,Theft: All Other Larceny,11,N,H,3118032.0,10060649.0,2014.0
41823,Theft: All Other Larceny,03,N,B,3104669.0,10098002.0,2014.0
41831,Auto Theft,05,N,E,3130943.0,10101024.0,2014.0
41843,Theft: BOV,01,N,D,3095831.0,10057686.0,2014.0
41849,Theft: BOV,07,N,H,3131137.0,10052681.0,2014.0
41853,Theft: All Other Larceny,08,C,B,3113292.0,10110748.0,2014.0
41856,Auto Theft,04,N,E,3121256.0,10112458.0,2014.0
41863,Theft: All Other Larceny,11,N,D,3104682.0,10055365.0,2014.0
41870,Theft: All Other Larceny,05,N,G,3114565.0,10070232.0,2014.0
41884,Theft: BOV,11,N,B,3099925.0,10108112.0,2014.0
41890,Aggravated Assault,09,C,E,3138142.0,10118097.0,2014.0
41893,Theft: All Other Larceny,01,N,A,3119520.0,10122990.0,2014.0
41905,Theft: All Other Larceny,07,N,F,3086700.0,10045270.0,2014.0
41910,Theft: BOV,01,N,E,3128363.0,10110470.0,2014.0
41913,Auto Theft,10,N,F,3118711.0,10044789.0,2014.0
41916,Theft: BOV,09,N,E,3138906.0,10096425.0,2014.0
41922,Auto Theft,09,N,I,3125727.0,10093477.0,2014.0
41925,Theft: Shoplifting,12,C,I,3129997.0,10096983.0,2014.0
41928,Theft: Shoplifting,07,C,H,3120959.0,10059177.0,2014.0
41932,Auto Theft,02,N,A,3126742.0,10122494.0,2014.0
41935,Theft: All Other Larceny,07,N,B,3124571.0,10085297.0,2014.0
41938,Robbery,01,C,I,3129357.0,10091745.0,2014.0
41946,Theft: BOV,12,N,E,3123688.0,10110042.0,2014.0
41959,Theft: BOV,12,N,B,3112879.0,10076991.0,2014.0
